Parent Link,Parent Title,Child Link,"Child Title, Weights" 
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/La_Ruche_(residence)',b'La Ruche (residence)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Les_Deux_Magots',b'Les Deux Magots',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Maxim%27s',"b""Maxim's""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Moulin_de_la_Galette',b'Moulin de la Galette',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Moulin_Rouge',b'Moulin Rouge',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Paris_M%C3%A9tro',b'Paris M\xc3\xa9tro',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Paris_M%C3%A9tro_entrances_by_Hector_Guimard',b'Paris M\xc3\xa9tro entrances by Hector Guimard',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Montmartre_Funicular',b'Montmartre Funicular',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Paris_Mus%C3%A9es',b'Paris Mus\xc3\xa9es',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Paris_Syndrome',b'Paris Syndrome',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Paris_Zoological_Park',b'Paris Zoological Park',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Louvre_Inverted_Pyramid',b'Louvre Inverted Pyramid',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/World_Heritage_Centre',b'World Heritage Centre',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89tablissement_public_%C3%A0_caract%C3%A8re_administratif',b'\xc3\x89tablissement public \xc3\xa0 caract\xc3\xa8re administratif',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Ministry_of_Armed_Forces_(France)',b'Ministry of Armed Forces (France)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Institut_Sup%C3%A9rieur_de_l%27A%C3%A9ronautique_et_de_l%27Espace',"b""Institut Sup\xc3\xa9rieur de l'A\xc3\xa9ronautique et de l'Espace""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/ENSTA_ParisTech',b'ENSTA ParisTech',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_nationale_sup%C3%A9rieure_de_techniques_avanc%C3%A9es_Bretagne',b'\xc3\x89cole nationale sup\xc3\xa9rieure de techniques avanc\xc3\xa9es Bretagne',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_Polytechnique',b'\xc3\x89cole Polytechnique',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Naval_Hydrographic_and_Oceanographic_Service',b'Naval Hydrographic and Oceanographic Service',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Mus%C3%A9e_de_l%27Arm%C3%A9e',"b""Mus\xc3\xa9e de l'Arm\xc3\xa9e""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Mus%C3%A9e_national_de_la_Marine',b'Mus\xc3\xa9e national de la Marine',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Mus%C3%A9e_de_l%27Air',"b""Mus\xc3\xa9e de l'Air""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Acad%C3%A9mie_de_Marine',b'Acad\xc3\xa9mie de Marine',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/National_Office_for_Veterans_and_Victims_of_War',b'National Office for Veterans and Victims of War',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Minister_of_the_Interior_(France)',b'Minister of the Interior (France)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Right_of_asylum',b'Right of asylum',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',"b'https://en.wikipedia.org/wiki/Minister_of_Labour,_Employment_and_Economic_Inclusion_(France)'","b'Minister of Labour, Employment and Economic Inclusion (France)'",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Ministry_of_Economy_and_Finance_(France)',b'Ministry of Economy and Finance (France)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Mines_ParisTech',b'Mines ParisTech',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_Nationale_Sup%C3%A9rieure_des_Mines_de_Saint-%C3%89tienne',b'\xc3\x89cole Nationale Sup\xc3\xa9rieure des Mines de Saint-\xc3\x89tienne',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_des_Mines_de_Douai',b'\xc3\x89cole des Mines de Douai',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_des_mines_d%27Al%C3%A8s',"b""\xc3\x89cole des mines d'Al\xc3\xa8s""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_des_mines_de_Nantes',b'\xc3\x89cole des mines de Nantes',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_des_mines_d%27Albi-Carmaux',"b""\xc3\x89cole des mines d'Albi-Carmaux""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',"b'https://en.wikipedia.org/wiki/Minister_of_Higher_Education,_Research_and_Innovation_(France)'","b'Minister of Higher Education, Research and Innovation (France)'",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Groupe_des_%C3%A9coles_nationales_d%E2%80%99ing%C3%A9nieurs',b'Groupe des \xc3\xa9coles nationales d\xe2\x80\x99ing\xc3\xa9nieurs',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_nationale_d%27ing%C3%A9nieurs_de_Brest',"b""\xc3\x89cole nationale d'ing\xc3\xa9nieurs de Brest""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_nationale_d%27ing%C3%A9nieurs_de_Metz',"b""\xc3\x89cole nationale d'ing\xc3\xa9nieurs de Metz""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_nationale_d%27ing%C3%A9nieurs_de_Tarbes',"b""\xc3\x89cole nationale d'ing\xc3\xa9nieurs de Tarbes""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Institut_d%27%C3%A9tudes_politiques',"b""Institut d'\xc3\xa9tudes politiques""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_Nationale_Sup%C3%A9rieure_de_l%27%C3%89lectronique_et_de_ses_Applications',"b""\xc3\x89cole Nationale Sup\xc3\xa9rieure de l'\xc3\x89lectronique et de ses Applications""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_nationale_sup%C3%A9rieure_d%27informatique_pour_l%27industrie_et_l%27entreprise',"b""\xc3\x89cole nationale sup\xc3\xa9rieure d'informatique pour l'industrie et l'entreprise""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Louis_Lumi%C3%A8re_College',b'Louis Lumi\xc3\xa8re College',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/C%C3%B4te_d%27Azur_Observatory',"b""C\xc3\xb4te d'Azur Observatory""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Jean-Fran%C3%A7ois_Champollion_University_Center_for_Teaching_and_Research',b'Jean-Fran\xc3\xa7ois Champollion University Center for Teaching and Research',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Ministry_of_National_Education_(France)',b'Ministry of National Education (France)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/National_Centre_for_Distance_Education',b'National Centre for Distance Education',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Ward_of_the_Nation',b'Ward of the Nation',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Ministry_of_Agriculture_(France)',b'Ministry of Agriculture (France)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Ministry_of_Ecological_Transition_(France)',b'Ministry of Ecological Transition (France)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_des_Ponts_ParisTech',b'\xc3\x89cole des Ponts ParisTech',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_nationale_de_l%27aviation_civile',"b""\xc3\x89cole nationale de l'aviation civile""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Institut_G%C3%A9ographique_National',b'Institut G\xc3\xa9ographique National',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/M%C3%A9t%C3%A9o-France',b'M\xc3\xa9t\xc3\xa9o-France',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/French_Office_for_Biodiversity',b'French Office for Biodiversity',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Ministry_of_Europe_and_Foreign_Affairs',b'Ministry of Europe and Foreign Affairs',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Agency_for_French_Teaching_Abroad',b'Agency for French Teaching Abroad',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Ministry_of_Culture_(France)',b'Ministry of Culture (France)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Biblioth%C3%A8que_nationale_de_France',b'Biblioth\xc3\xa8que nationale de France',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Centre_des_monuments_nationaux',b'Centre des monuments nationaux',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Centre_Georges_Pompidou',b'Centre Georges Pompidou',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Centre_national_des_arts_plastiques',b'Centre national des arts plastiques',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/National_Center_of_Cinematography_and_the_moving_image',b'National Center of Cinematography and the moving image',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Cit%C3%A9_nationale_de_l%27histoire_de_l%27immigration',"b""Cit\xc3\xa9 nationale de l'histoire de l'immigration""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Conservatoire_national_sup%C3%A9rieur_d%27art_dramatique',"b""Conservatoire national sup\xc3\xa9rieur d'art dramatique""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Conservatoire_de_Paris',b'Conservatoire de Paris',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Conservatoire_national_sup%C3%A9rieur_de_musique_et_de_danse_de_Lyon',b'Conservatoire national sup\xc3\xa9rieur de musique et de danse de Lyon',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_du_Louvre',b'\xc3\x89cole du Louvre',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_nationale_sup%C3%A9rieure_des_arts_d%C3%A9coratifs',b'\xc3\x89cole nationale sup\xc3\xa9rieure des arts d\xc3\xa9coratifs',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89cole_nationale_sup%C3%A9rieure_des_Beaux-Arts',b'\xc3\x89cole nationale sup\xc3\xa9rieure des Beaux-Arts',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Mus%C3%A9e_d%27Orsay',"b""Mus\xc3\xa9e d'Orsay""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Mus%C3%A9e_de_l%27Orangerie',"b""Mus\xc3\xa9e de l'Orangerie""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Palace_of_Fontainebleau',b'Palace of Fontainebleau',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Guimet_Museum',b'Guimet Museum',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Mus%C3%A9e_national_Jean-Jacques_Henner',b'Mus\xc3\xa9e national Jean-Jacques Henner',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/S%C3%A8vres_%E2%80%93_Cit%C3%A9_de_la_c%C3%A9ramique',b'S\xc3\xa8vres \xe2\x80\x93 Cit\xc3\xa9 de la c\xc3\xa9ramique',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Mus%C3%A9e_du_Louvre',b'Mus\xc3\xa9e du Louvre',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Mus%C3%A9e_national_Gustave_Moreau',b'Mus\xc3\xa9e national Gustave Moreau',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Mus%C3%A9e_Picasso',b'Mus\xc3\xa9e Picasso',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Mus%C3%A9e_Rodin',b'Mus\xc3\xa9e Rodin',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',"b'https://en.wikipedia.org/wiki/Public_Establishment_of_the_Palace,_Museum_and_National_Estate_of_Versailles'","b'Public Establishment of the Palace, Museum and National Estate of Versailles'",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Minister_of_Health_(France)',b'Minister of Health (France)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Minister_of_Territorial_Development_(France)',b'Minister of Territorial Development (France)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Institut_national_des_%C3%A9tudes_territoriales',b'Institut national des \xc3\xa9tudes territoriales',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/IAE_Paris',b'IAE Paris',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Institut_des_hautes_%C3%A9tudes_de_d%C3%A9fense_nationale',b'Institut des hautes \xc3\xa9tudes de d\xc3\xa9fense nationale',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/French_Academy_of_Technologies',b'French Academy of Technologies',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Agence_Nationale_de_la_Recherche',b'Agence Nationale de la Recherche',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/National_Computer_Center_for_Higher_Education_(France)',b'National Computer Center for Higher Education (France)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Centre_r%C3%A9gional_des_%C5%93uvres_universitaires_et_scolaires',b'Centre r\xc3\xa9gional des \xc5\x93uvres universitaires et scolaires',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Chamber_of_commerce',b'Chamber of commerce',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%8Ele-de-France_Mobilit%C3%A9s',b'\xc3\x8ele-de-France Mobilit\xc3\xa9s',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/1st_arrondissement_of_Paris',b'1st arrondissement of Paris',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',"b'https://en.wikipedia.org/wiki/Notre-Dame-de-l%27Assomption,_Paris'","b""Notre-Dame-de-l'Assomption, Paris""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',"b'https://en.wikipedia.org/wiki/Saint-Eustache,_Paris'","b'Saint-Eustache, Paris'",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Saint-Germain_l%27Auxerrois',"b""Saint-Germain l'Auxerrois""",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Saint-Leu-Saint-Gilles_de_Paris',b'Saint-Leu-Saint-Gilles de Paris',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',"b'https://en.wikipedia.org/wiki/Saint-Roch,_Paris'","b'Saint-Roch, Paris'",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Sainte-Chapelle',b'Sainte-Chapelle',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Com%C3%A9die-Fran%C3%A7aise',b'Com\xc3\xa9die-Fran\xc3\xa7aise',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Galerie_V%C3%A9ro-Dodat',b'Galerie V\xc3\xa9ro-Dodat',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%8Ele_de_la_Cit%C3%A9',b'\xc3\x8ele de la Cit\xc3\xa9',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Conciergerie',b'Conciergerie',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',"b'https://en.wikipedia.org/wiki/Palais_de_Justice,_Paris'","b'Palais de Justice, Paris'",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Les_Halles',b'Les Halles',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Louvre_Palace',b'Louvre Palace',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Medici_column',b'Medici column',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',"b'https://en.wikipedia.org/wiki/Mus%C3%A9e_des_Arts_d%C3%A9coratifs,_Paris'","b'Mus\xc3\xa9e des Arts d\xc3\xa9coratifs, Paris'",1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Les_Arts_d%C3%A9coratifs',b'Les Arts d\xc3\xa9coratifs',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Palais-Royal',b'Palais-Royal',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Place_Colette',b'Place Colette',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Place_du_Carrousel',b'Place du Carrousel',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Arc_de_Triomphe_du_Carrousel',b'Arc de Triomphe du Carrousel',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Place_du_Ch%C3%A2telet',b'Place du Ch\xc3\xa2telet',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Fontaine_du_Palmier',b'Fontaine du Palmier',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Th%C3%A9%C3%A2tre_du_Ch%C3%A2telet',b'Th\xc3\xa9\xc3\xa2tre du Ch\xc3\xa2telet',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Place_Vend%C3%B4me',b'Place Vend\xc3\xb4me',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Pont_au_Change',b'Pont au Change',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Pont_des_Arts',b'Pont des Arts',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Pont_Neuf',b'Pont Neuf',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Pont_Royal',b'Pont Royal',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Square_du_Vert-Galant',b'Square du Vert-Galant',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Tuileries_Garden',b'Tuileries Garden',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Galerie_nationale_du_Jeu_de_Paume',b'Galerie nationale du Jeu de Paume',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Ch%C3%A2telet_(Paris_M%C3%A9tro)',b'Ch\xc3\xa2telet (Paris M\xc3\xa9tro)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Concorde_(Paris_M%C3%A9tro)',b'Concorde (Paris M\xc3\xa9tro)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/%C3%89tienne_Marcel_(Paris_M%C3%A9tro)',b'\xc3\x89tienne Marcel (Paris M\xc3\xa9tro)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Les_Halles_(Paris_M%C3%A9tro)',b'Les Halles (Paris M\xc3\xa9tro)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Louvre%E2%80%93Rivoli_(Paris_M%C3%A9tro)',b'Louvre\xe2\x80\x93Rivoli (Paris M\xc3\xa9tro)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Palais_Royal%E2%80%93Mus%C3%A9e_du_Louvre_(Paris_M%C3%A9tro)',b'Palais Royal\xe2\x80\x93Mus\xc3\xa9e du Louvre (Paris M\xc3\xa9tro)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Pont_Neuf_(Paris_M%C3%A9tro)',b'Pont Neuf (Paris M\xc3\xa9tro)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Pyramides_(Paris_M%C3%A9tro)',b'Pyramides (Paris M\xc3\xa9tro)',1493
b'https://en.wikipedia.org/wiki/Louvre',b'Louvre',b'https://en.wikipedia.org/wiki/Tuileries_(Paris_M%C3%A9tro)',b'Tuileries (Paris M\xc3\xa9tro)',1493
